source,metric,occ_level,stem_group,stem_class,occ_code_raw,geo_country,geo_region,period,value,unit,snapshot,country,region,company,title,created
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,HU,hu21,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,HU,hu12,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,HU,hu23,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,,2026-Q3,8550,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se313,2026-Q3,79,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se214,2026-Q3,7,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se312,2026-Q3,48,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se224,2026-Q3,823,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se213,2026-Q3,54,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se125,2026-Q3,128,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se322,2026-Q3,23,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se311,2026-Q3,39,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se212,2026-Q3,82,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se124,2026-Q3,95,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se332,2026-Q3,87,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se321,2026-Q3,71,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se211,2026-Q3,158,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se123,2026-Q3,653,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se-NS,2026-Q3,1282,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se331,2026-Q3,72,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se232,2026-Q3,1237,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se221,2026-Q3,70,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se122,2026-Q3,56,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se231,2026-Q3,56,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se121,2026-Q3,152,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SE,se110,2026-Q3,3278,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,,2026-Q3,21,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si-NS,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si041,2026-Q3,9,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si036,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si035,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si038,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si037,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si043,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si032,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si031,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si042,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si034,2026-Q3,6,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si033,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SI,si044,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SK,,2026-Q3,211,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SK,sk-NS,2026-Q3,5,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SK,sk04,2026-Q3,6,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SK,sk01,2026-Q3,170,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SK,sk03,2026-Q3,16,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,SK,sk02,2026-Q3,14,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,,2026-Q3,10,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,ie053,2026-Q3,3,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,ie042,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,ie-NS,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,ie051,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,ie062,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,ie063,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,ie052,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,ie041,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IE,ie061,2026-Q3,5,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EE,,2026-Q3,4,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EE,ee009,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EE,ee008,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EE,ee-NS,2026-Q3,4,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EE,ee004,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EE,ee00a,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EE,ee001,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CH,,2026-Q3,661,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CH,ch07,2026-Q3,5,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CH,ch05,2026-Q3,59,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CH,ch06,2026-Q3,65,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CH,ch-NS,2026-Q3,18,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CH,ch03,2026-Q3,69,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CH,ch04,2026-Q3,181,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CH,ch01,2026-Q3,82,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CH,ch02,2026-Q3,183,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el-NS,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el54,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el65,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el43,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el64,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el53,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el42,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el52,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el63,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el41,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el30,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el62,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el51,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,EL,el61,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,MT,,2026-Q3,72,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,MT,mt-NS,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,MT,mt002,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,MT,mt001,2026-Q3,72,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IS,,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IS,is002,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IS,is-NS,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IS,is001,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,,2026-Q3,71,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,iti1,2026-Q3,3,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,iti3,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,ith2,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itg1,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,iti2,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,ith1,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,it-NS,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,ith4,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itf2,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,iti4,2026-Q3,9,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,ith3,2026-Q3,3,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itg2,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itf1,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itf4,2026-Q3,6,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itc1,2026-Q3,7,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,ith5,2026-Q3,12,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itf3,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itf6,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itc3,2026-Q3,4,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itf5,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itc2,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,IT,itc4,2026-Q3,20,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,,2026-Q3,233,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es23,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es12,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es22,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es11,2026-Q3,4,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es43,2026-Q3,3,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es21,2026-Q3,15,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es64,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es53,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es42,2026-Q3,7,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es63,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es52,2026-Q3,11,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es41,2026-Q3,12,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es30,2026-Q3,44,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es62,2026-Q3,6,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es51,2026-Q3,104,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es-NS,2026-Q3,10,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es61,2026-Q3,9,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es70,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es24,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,ES,es13,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,,2026-Q3,1113,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at-NS,2026-Q3,13,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at13,2026-Q3,281,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at34,2026-Q3,47,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at12,2026-Q3,84,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at31,2026-Q3,349,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at33,2026-Q3,64,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at22,2026-Q3,171,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at11,2026-Q3,3,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at32,2026-Q3,67,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,AT,at21,2026-Q3,38,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CY,,2026-Q3,15,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CY,cy-NS,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CY,cy0,2026-Q3,13,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,,2026-Q3,696,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz-NS,2026-Q3,18,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz032,2026-Q3,14,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz010,2026-Q3,456,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz071,2026-Q3,10,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz080,2026-Q3,16,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz064,2026-Q3,106,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz053,2026-Q3,13,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz042,2026-Q3,9,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz031,2026-Q3,10,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz020,2026-Q3,16,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz063,2026-Q3,7,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz052,2026-Q3,3,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz041,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz051,2026-Q3,8,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,CZ,cz072,2026-Q3,8,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,,2026-Q3,78,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl91,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl92,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl81,2026-Q3,6,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl71,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl82,2026-Q3,5,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl72,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl61,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl-NS,2026-Q3,17,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl22,2026-Q3,12,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl84,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl62,2026-Q3,7,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl51,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl63,2026-Q3,10,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl52,2026-Q3,1,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl41,2026-Q3,3,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl42,2026-Q3,4,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl43,2026-Q3,2,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,PL,pl21,2026-Q3,3,count,2026-07-10T22:49:10.656361+00:00,,,,,
eures,vacancies,occupation,ICT,core,ISCO_GRP:ICT,LI,,2026-Q3,0,count,2026-07-10T22:49:10.656361+00:00,,,,,
